"qseqid","mrca","ps","mrca_name"
"Lflavo2a010703P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010712P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010716P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010719P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010721P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010728P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010730P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010733P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010734P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010737P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010745P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010750P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010779P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010791P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010800P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010801P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010802P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010803P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010804P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010805P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010806P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010809P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010811P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010814P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010815P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010816P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010817P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010818P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010820P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010824P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010825P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010826P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010828P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010829P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010833P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010835P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010836P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010839P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010843P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010844P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010846P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010847P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010848P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010849P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010850P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010852P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010857P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010858P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010859P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010860P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010872P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010881P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010885P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010902P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010903P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010916P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010927P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010936P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010943P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010946P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010949P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010953P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010956P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010959P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010963P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010964P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010965P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010971P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010977P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010978P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010979P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010982P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010983P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010993P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011000P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011008P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011012P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011013P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011030P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011031P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011040P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011044P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011047P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011049P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011051P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011066P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011070P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011074P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011080P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011084P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011093P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011094P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011097P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011113P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011134P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011142P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011143P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011144P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011146P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011147P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011148P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011151P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011153P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011154P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011156P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011160P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011164P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011167P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011170P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011172P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011174P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011176P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011178P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011179P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011180P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011182P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011183P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011185P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011191P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011197P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011205P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011209P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011220P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011221P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011222P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011223P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011228P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011243P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011248P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011249P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011251P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011261P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011264P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011266P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011269P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011273P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011280P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011287P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011289P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011292P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011298P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011299P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011317P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011320P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011322P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011335P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011346P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011354P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011361P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011374P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011377P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011380P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011385P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011390P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011396P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011399P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011400P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011409P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011429P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011447P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011452P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011464P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011465P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011467P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011474P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011477P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011481P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011482P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011485P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011488P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011493P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011504P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011505P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011513P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011517P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011525P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011528P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011533P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011540P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011547P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011555P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011563P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011573P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011576P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011579P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011582P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011583P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011586P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011590P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011598P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011608P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011609P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011611P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011617P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011620P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011629P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011639P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011641P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011644P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011645P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011646P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011650P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011658P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011661P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011664P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011670P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011675P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011679P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011680P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011689P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011692P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011693P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011697P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011698P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011699P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011700P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011702P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011704P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011705P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011708P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011709P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011710P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011713P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011714P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011719P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011726P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011735P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011738P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011741P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011746P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011749P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011753P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011757P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011771P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011779P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011780P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011785P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011790P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011794P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011795P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011800P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011807P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011810P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011813P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011814P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011816P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011821P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011832P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011834P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011835P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011838P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011846P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011847P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011852P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011853P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011855P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011856P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011864P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011867P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011871P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011872P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011880P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011885P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011889P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011890P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011891P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011892P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011894P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011896P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011899P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011903P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011905P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011911P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011912P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011914P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011915P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011917P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011919P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011920P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011921P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011928P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011933P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011939P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011941P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011943P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011953P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011955P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011975P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011980P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011985P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011988P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011992P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011994P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011995P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a011999P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012007P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012012P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012014P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012039P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012044P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012046P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012056P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012056P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012059P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012060P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012063P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012066P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012082P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012097P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012099P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012101P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012105P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012111P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012117P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012123P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012129P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012136P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012140P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012155P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012156P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012161P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012171P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012178P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012181P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012190P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012191P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a012192P1","85445",19,"Liostenogaster flavolineata"
